created_at,entry_id,field1 (Temp del Sensor),field2 (Temp de la API)
2024-10-30 01:26:21 UTC,1,24.1,294.95
2024-10-30 01:26:53 UTC,2,24.1,294.95
2024-10-30 01:27:24 UTC,3,24.1,294.95
2024-10-30 01:27:56 UTC,4,26.2,294.95
2024-10-30 01:28:27 UTC,5,27.1,294.95
2024-10-30 01:28:58 UTC,6,25.3,294.95
2024-10-30 01:29:29 UTC,7,24.5,294.95
2024-10-30 01:30:01 UTC,8,24.5,294.95
2024-10-30 01:30:32 UTC,9,24.1,294.95
2024-10-30 01:31:04 UTC,10,24.1,294.95
2024-10-30 01:31:35 UTC,11,24.1,294.95
2024-10-30 01:32:06 UTC,12,24.1,294.95
2024-10-30 01:32:38 UTC,13,24.8,294.95
2024-10-30 01:33:09 UTC,14,24.8,294.95
2024-10-30 01:33:40 UTC,15,24.8,294.95
2024-10-30 01:34:11 UTC,16,24.8,294.95
2024-10-30 01:34:43 UTC,17,24.8,294.95
2024-10-30 01:35:14 UTC,18,24.5,294.95
2024-10-30 01:35:45 UTC,19,24.5,294.95
2024-10-30 01:36:17 UTC,20,24.5,294.95
2024-10-30 01:36:49 UTC,21,24.1,294.95
2024-10-30 01:37:20 UTC,22,24.1,294.95
2024-10-30 01:37:51 UTC,23,24.1,294.95
2024-10-30 01:38:23 UTC,24,24.1,294.95
2024-10-30 01:38:54 UTC,25,24.1,294.95
2024-10-30 01:39:25 UTC,26,24.1,294.95
2024-10-30 01:39:56 UTC,27,24.1,294.95
2024-10-30 01:40:28 UTC,28,24.1,294.95
2024-10-30 01:40:59 UTC,29,24.1,294.95
2024-10-30 01:41:30 UTC,30,24.1,294.95
2024-10-30 01:42:01 UTC,31,24.1,294.95
2024-10-30 01:42:33 UTC,32,24.5,294.95
2024-10-30 01:43:04 UTC,33,24.5,294.95
2024-10-30 01:43:35 UTC,34,24.5,294.95
2024-10-30 01:44:06 UTC,35,24.1,294.95
2024-10-30 01:45:05 UTC,36,24.1,294.95
2024-10-30 01:46:00 UTC,37,24.1,21.8
2024-10-30 01:46:32 UTC,38,24.1,21.8
2024-10-30 01:47:03 UTC,39,24.1,21.8
2024-10-30 01:47:34 UTC,40,24.1,21.8
2024-10-30 01:48:05 UTC,41,24.1,21.8
2024-10-30 01:57:50 UTC,42,23.8,19.04
